StoneAge 2.5 old-disc torrent metadata probe — R1
SCOPE|public-allseeds.zip|torrent-metadata-only|no-disc-payload
ZIP|status=200|bytes=42275530|sha256=3bf12ddb3da0ead7b92905a3b9f0fbc29d64e102577cd67521129914dd29c03c|content_type=application/x-zip-compressed|last_modified=Tue, 08 Sep 2026 01:43:00 GMT|final=https://www.nuduseng.com/laoguangpan/allseeds.zip
COUNT|zip_entries|89
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1983年/1983年第7期（总第24期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1983年/1983年第8期（总第25期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1983年/1983年第9期（总第26期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1984年/1984年第10期（总第39期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1984年/1984年第11期（总第40期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1984年/1984年第12期（总第41期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1984年/1984年第1期（总第30期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1984年/1984年第2期（总第31期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1984年/1984年第3期（总第32期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1984年/1984年第4期（总第33期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1984年/1984年第5期（总第34期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1984年/1984年第6期（总第35期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1984年/1984年第7期（总第36期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1984年/1984年第8期（总第37期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1984年/1984年第9期（总第38期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1985年/1985年第10期（总第51期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1985年/1985年第11期（总第52期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1985年/1985年第12期（总第53期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1985年/1985年第1期（总第42期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1985年/1985年第2期（总第43期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1985年/1985年第3期（总第44期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1985年/1985年第4期（总第45期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1985年/1985年第5期（总第46期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1985年/1985年第6期（总第47期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1985年/1985年第7期（总第48期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1985年/1985年第8期（总第49期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1985年/1985年第9期（总第50期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1986年/1986年第10期（总第63期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1986年/1986年第11期（总第64期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1986年/1986年第12期（总第65期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1986年/1986年第1期（总第54期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1986年/1986年第2期（总第55期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1986年/1986年第3期（总第56期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1986年/1986年第4期（总第57期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1986年/1986年第5期（总第58期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1986年/1986年第6期（总第59期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1986年/1986年第7期（总第60期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1986年/1986年第8期（总第61期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1986年/1986年第9期（总第62期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1987年/1987年第10期（总第75期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1987年/1987年第11期（总第76期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1987年/1987年第12期（总第77期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1987年/1987年第1期（总第66期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1987年/1987年第2期（总第67期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1987年/1987年第3期（总第68期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1987年/1987年第4期（总第69期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1987年/1987年第5期（总第70期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1987年/1987年第6期（总第71期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1987年/1987年第7期（总第72期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1987年/1987年第8期（总第73期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1987年/1987年第9期（总第74期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1988年/1988年第10期（总第87期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1988年/1988年第11期（总第88期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1988年/1988年第12期（总第89期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1988年/1988年第1期（总第78期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1988年/1988年第2期（总第79期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1988年/1988年第3期（总第80期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1988年/1988年第4期（总第81期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1988年/1988年第5期（总第82期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1988年/1988年第6期（总第83期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1988年/1988年第7期（总第84期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1988年/1988年第8期（总第85期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1988年/1988年第9期（总第86期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1989年/1989年第10期（总第99期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1989年/1989年第11期（总第100期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1989年/1989年第12期（总第101期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1989年/1989年第1期（总第90期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1989年/1989年第2期（总第91期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1989年/1989年第3期（总第92期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1989年/1989年第4期（总第93期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1989年/1989年第5期（总第94期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1989年/1989年第6期（总第95期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1989年/1989年第7期（总第96期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1989年/1989年第8期（总第97期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1989年/1989年第9期（总第98期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1990年/1990年第10期（总第111期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1990年/1990年第11期（总第112期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1990年/1990年第12期（总第113期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1990年/1990年第1期（总第102期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1990年/1990年第2期（总第103期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1990年/1990年第3期（总第104期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1990年/1990年第4期（总第105期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1990年/1990年第5期（总第106期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1990年/1990年第6期（总第107期）.epub.jpg
PATH|entry=10老光盘群(群号854318908)群友分享汇总 2019年9月.torrent|value=2019-09-27/__通过网盘分享的内容/RealJack/读者30年/.thumb/1990年/1990年第7期（总第108期）.epub.jpg
